str_idx,name,postal_cod,cell_id,total_sim,ama_b2b,ama_b2c,dhl_b2b,dhl_b2c,dpd_b2b,dpd_b2c,fxt_b2b,fxt_b2c,gls_b2b,gls_b2c,her_b2b,her_b2c,ups_b2b,ups_b2c,date,amazon_tag,amazon_typ,dhl_tag,dhl_type,dpd_tag,dpd_type,fedex_tag,fedex_type,gls_tag,gls_type,hermes_tag,hermes_typ,ups_tag,ups_type,total,wl_tag,geometry
22,Ernst-August-Platz,30159,8625.0,37,0,0,1,12,0,2,6,2,0,2,0,0,9,3,2025-05-12,0,0,12,1,2,0,2,6,2,0,0,0,3,9,37,37,POINT (550336.9402226786 5803147.851629976)
22,Ernst-August-Platz,30159,9186.0,25,0,0,1,0,0,0,12,1,0,0,0,0,10,1,2025-05-12,0,0,0,1,0,0,1,12,0,0,0,0,1,10,25,25,POINT (550344.0447004092 5803182.081638132)
22,Ernst-August-Platz,30159,9186.0,33,0,0,1,4,0,0,13,0,0,0,0,0,15,0,2025-05-12,0,0,4,1,0,0,0,13,0,0,0,0,0,15,33,33,POINT (550364.4853973169 5803138.036182157)
22,Ernst-August-Platz,30159,9180.0,49,0,1,5,8,0,0,12,3,0,0,0,0,13,7,2025-05-12,1,0,8,5,0,0,3,12,0,0,0,0,7,13,49,49,POINT (550385.0961122727 5803115.758251796)
22,Ernst-August-Platz,30159,9180.0,51,0,0,3,8,0,1,11,8,1,0,0,0,12,7,2025-05-12,0,0,8,3,1,0,8,11,0,1,0,0,7,12,51,51,POINT (550379.0566430751 5803099.475714175)
22,Ernst-August-Platz,30159,9180.0,60,0,0,5,12,0,1,14,9,0,2,0,0,7,10,2025-05-12,0,0,12,5,1,0,9,14,2,0,0,0,10,7,60,60,POINT (550391.7223282055 5803090.378751693)
22,Ernst-August-Platz,30159,9186.0,37,0,0,1,4,0,0,18,0,0,0,0,0,13,1,2025-05-12,0,0,4,1,0,0,0,18,0,0,0,0,1,13,37,37,POINT (550403.8931333062 5803131.706754339)
22,Ernst-August-Platz,30159,9186.0,21,0,0,2,2,0,0,10,0,0,0,0,0,7,0,2025-05-12,0,0,2,2,0,0,0,10,0,0,0,0,0,7,21,21,POINT (550424.4917343869 5803158.528979855)
22,Ernst-August-Platz,30159,9180.0,43,0,1,3,5,0,0,13,6,0,0,0,0,6,9,2025-05-12,1,0,5,3,0,0,6,13,0,0,0,0,9,6,43,43,POINT (550394.4916700688 5803107.033133003)
22,Ernst-August-Platz,30159,9180.0,58,0,0,6,9,0,0,15,6,1,1,0,0,14,6,2025-05-12,0,0,9,6,0,0,6,15,1,1,0,0,6,14,58,58,POINT (550417.5723388803 5803120.88416784)
22,Ernst-August-Platz,30159,9186.0,42,0,0,4,3,0,0,17,0,0,1,0,0,17,0,2025-05-12,0,0,3,4,0,0,0,17,1,0,0,0,0,17,42,42,POINT (550439.8699148116 5803146.633030132)
22,Ernst-August-Platz,30159,9180.0,64,0,0,7,11,0,0,13,7,2,0,0,0,15,9,2025-05-12,0,0,11,7,0,0,7,13,0,2,0,0,9,15,64,64,POINT (550421.9845003103 5803089.757248503)
22,Ernst-August-Platz,30159,9180.0,51,0,0,3,12,0,1,8,2,1,1,0,0,8,15,2025-05-12,0,0,12,3,1,0,2,8,1,1,0,0,15,8,51,51,POINT (550468.0863745686 5803083.85267899)
22,Ernst-August-Platz,30159,9180.0,47,0,1,4,5,0,0,8,8,0,1,0,0,14,6,2025-05-12,1,0,5,4,0,0,8,8,1,0,0,0,6,14,47,47,POINT (550481.2399962123 5803070.580250732)
23,Escherstraße,30159,8620.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,POINT (549501.8654207826 5803129.39332963)
23,Escherstraße,30159,8620.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (549476.5937445492 5803170.945126448)
23,Escherstraße,30159,8620.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2025-05-12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,POINT (549487.1537199486 5803206.848516498)
23,Escherstraße,30159,8621.0,26,0,0,0,16,0,0,2,0,0,6,0,0,2,0,2025-05-12,0,0,16,0,0,0,0,2,6,0,0,0,0,2,26,26,POINT (549670.0294081406 5803126.424214145)
23,Escherstraße,30159,8615.0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,POINT (549649.5135143868 5803081.303146628)
23,Escherstraße,30159,8615.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (549599.5423717533 5803082.998621487)
23,Escherstraße,30159,8614.0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,POINT (549553.538755688 5803100.814190732)
24,Friedrichswall,30159,8608.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,POINT (549916.1269120229 5802337.942574409)
24,Friedrichswall,30159,8608.0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,3,POINT (550011.7947547077 5802308.832267472)
24,Friedrichswall,30159,8608.0,8,0,0,0,0,0,0,4,0,0,0,0,0,4,0,2025-05-12,0,0,0,0,0,0,0,4,0,0,0,0,0,4,8,8,POINT (550059.9530745303 5802295.408638403)
24,Friedrichswall,30159,8609.0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,POINT (550108.2215630758 5802282.364367382)
24,Friedrichswall,30159,8609.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,POINT (550204.8635956097 5802256.670083484)
24,Friedrichswall,30159,8609.0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,3,POINT (550301.4904003582 5802230.919519304)
24,Friedrichswall,30159,9170.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (550350.9845702552 5802225.384207245)
24,Friedrichswall,30159,9170.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (550400.5778245893 5802231.378900934)
24,Friedrichswall,30159,9170.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (550449.9845779616 5802238.912625241)
24,Friedrichswall,30159,9170.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (550549.9418993208 5802236.909079901)
24,Friedrichswall,30159,9170.0,4,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2025-05-12,0,0,3,0,0,0,0,0,0,0,0,0,0,1,4,4,POINT (550592.7441161679 5802244.2961329995)
24,Friedrichswall,30159,9170.0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,POINT (550591.0342058457 5802294.807192539)
24,Friedrichswall,30159,9170.0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,POINT (550554.896695323 5802262.248757092)
24,Friedrichswall,30159,9170.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,POINT (550455.2729884598 5802260.651400503)
24,Friedrichswall,30159,9170.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (550356.0104794952 5802249.566767309)
24,Friedrichswall,30159,8609.0,7,0,0,0,4,0,0,0,0,0,2,0,0,1,0,2025-05-12,0,0,4,0,0,0,0,0,2,0,0,0,0,1,7,7,POINT (550306.4713751941 5802253.346081721)
24,Friedrichswall,30159,8609.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (550161.4797921749 5802291.747452752)
24,Friedrichswall,30159,8609.0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2025-05-12,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,3,POINT (550113.3041802244 5802305.128862588)
24,Friedrichswall,30159,8608.0,14,0,0,1,2,0,0,6,1,0,0,0,0,4,0,2025-05-12,0,0,2,1,0,0,1,6,0,0,0,0,0,4,14,14,POINT (550065.2515817373 5802318.947248116)
24,Friedrichswall,30159,9170.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (550589.3965989341 5802259.632066993)
24,Friedrichswall,30159,9170.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (550555.6458010725 5802259.749610181)
25,Galerie Luise,30159,9180.0,26,0,0,1,0,0,0,13,0,1,0,0,0,11,0,2025-05-12,0,0,0,1,0,0,0,13,0,1,0,0,0,11,26,26,POINT (550481.0964940374 5802983.495388292)
25,Galerie Luise,30159,9180.0,13,0,0,3,0,0,0,9,0,0,0,0,0,1,0,2025-05-12,0,0,0,3,0,0,0,9,0,0,0,0,0,1,13,13,POINT (550446.081005756 5802994.938542094)
25,Galerie Luise,30159,9180.0,21,0,0,5,0,0,0,7,1,1,0,0,0,7,0,2025-05-12,0,0,0,5,0,0,1,7,0,1,0,0,0,7,21,21,POINT (550511.8765639437 5802985.251255837)
25,Galerie Luise,30159,9180.0,16,0,0,1,0,0,0,5,1,1,0,0,0,8,0,2025-05-12,0,0,0,1,0,0,1,5,0,1,0,0,0,8,16,16,POINT (550519.8082228056 5802970.6379281785)
25,Galerie Luise,30159,9180.0,26,0,0,7,0,0,0,9,0,0,0,0,0,10,0,2025-05-12,0,0,0,7,0,0,0,9,0,0,0,0,0,10,26,26,POINT (550550.047826461 5802985.324679248)
25,Galerie Luise,30159,9180.0,6,0,0,1,0,0,0,3,0,0,0,0,0,2,0,2025-05-12,0,0,0,1,0,0,0,3,0,0,0,0,0,2,6,6,POINT (550570.4664153272 5803011.781005357)
25,Galerie Luise,30159,9180.0,28,0,0,6,4,0,0,8,0,2,0,0,0,8,0,2025-05-12,0,0,4,6,0,0,0,8,0,2,0,0,0,8,28,28,POINT (550549.0115942033 5802946.437539662)
25,Galerie Luise,30159,9180.0,13,0,0,2,0,0,0,4,0,1,0,0,0,6,0,2025-05-12,0,0,0,2,0,0,0,4,0,1,0,0,0,6,13,13,POINT (550567.4135058462 5802911.450481337)
26,Georgsplatz,30159,9172.0,6,0,0,0,3,0,1,1,0,0,0,0,0,1,0,2025-05-12,0,0,3,0,1,0,0,1,0,0,0,0,0,1,6,6,POINT (550466.9381161216 5802547.972725557)
26,Georgsplatz,30159,9172.0,14,0,0,0,0,0,0,8,0,0,0,0,0,6,0,2025-05-12,0,0,0,0,0,0,0,8,0,0,0,0,0,6,14,14,POINT (550464.5786718639 5802498.028426356)
26,Georgsplatz,30159,9172.0,8,0,0,0,0,0,0,5,0,0,0,0,0,3,0,2025-05-12,0,0,0,0,0,0,0,5,0,0,0,0,0,3,8,8,POINT (550462.2197946475 5802448.084100368)
26,Georgsplatz,30159,9172.0,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,2,4,4,POINT (550499.4471745645 5802436.156347199)
26,Georgsplatz,30159,9172.0,6,0,0,0,0,0,0,3,0,1,0,0,0,1,1,2025-05-12,0,0,0,0,0,0,0,3,0,1,0,0,1,1,6,6,POINT (550530.4486883825 5802433.97640484)
26,Georgsplatz,30159,9171.0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,POINT (550596.8320756403 5802368.016082303)
26,Georgsplatz,30159,9172.0,8,0,0,0,0,0,0,3,0,0,1,0,0,4,0,2025-05-12,0,0,0,0,0,0,0,3,1,0,0,0,0,4,8,8,POINT (550571.6762648893 5802411.217259755)
26,Georgsplatz,30159,9172.0,7,0,0,0,4,0,0,0,0,0,0,0,0,3,0,2025-05-12,0,0,4,0,0,0,0,0,0,0,0,0,0,3,7,7,POINT (550547.3730725199 5802454.91338554)
26,Georgsplatz,30159,9172.0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2025-05-12,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,3,POINT (550523.0548314762 5802498.601177342)
26,Georgsplatz,30159,9172.0,4,0,0,0,2,0,0,0,0,0,1,0,0,1,0,2025-05-12,0,0,2,0,0,0,0,0,1,0,0,0,0,1,4,4,POINT (550498.7365904325 5802542.288969144)
26,Georgsplatz,30159,9172.0,12,0,0,0,3,0,0,1,0,0,2,0,0,4,2,2025-05-12,0,0,3,0,0,0,0,1,2,0,0,0,2,4,12,12,POINT (550486.2352938446 5802581.196737932)
26,Georgsplatz,30159,9172.0,4,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2025-05-12,0,0,1,0,0,0,0,2,1,0,0,0,0,0,4,4,POINT (550535.4457182188 5802582.331869945)
26,Georgsplatz,30159,9172.0,7,0,0,0,0,0,0,3,0,0,0,0,0,4,0,2025-05-12,0,0,0,0,0,0,0,3,0,0,0,0,0,4,7,7,POINT (550585.2639475261 5802578.110612693)
27,Georgstraße,30159,8619.0,36,0,0,5,5,0,0,12,2,1,0,0,0,10,1,2025-05-12,0,0,5,5,0,0,2,12,0,1,0,0,1,10,36,36,POINT (550105.0945750801 5803010.753218157)
27,Georgstraße,30159,8618.0,45,0,0,5,7,0,0,12,1,0,1,0,0,16,3,2025-05-12,0,0,7,5,0,0,1,12,1,0,0,0,3,16,45,45,POINT (550057.9182000705 5803027.3175932905)
27,Georgstraße,30159,8618.0,36,0,0,5,5,0,0,9,4,0,0,0,0,10,3,2025-05-12,0,0,5,5,0,0,4,9,0,0,0,0,3,10,36,36,POINT (550010.5848243524 5803043.420163969)
27,Georgstraße,30159,8618.0,45,0,0,5,4,0,0,18,2,0,0,0,0,14,2,2025-05-12,0,0,4,5,0,0,2,18,0,0,0,0,2,14,45,45,POINT (549963.4248678382 5803060.015670326)
27,Georgstraße,30159,8618.0,17,0,0,1,1,0,0,3,3,0,1,0,0,8,0,2025-05-12,0,0,1,1,0,0,3,3,1,0,0,0,0,8,17,17,POINT (549916.27599854 5803076.657040414)
27,Georgstraße,30159,8618.0,31,0,0,5,3,0,0,10,3,0,0,0,0,6,4,2025-05-12,0,0,3,5,0,0,3,10,0,0,0,0,4,6,31,31,POINT (549872.5927582248 5803091.902722962)
27,Georgstraße,30159,8618.0,24,0,0,3,2,0,0,8,1,1,0,0,0,8,1,2025-05-12,0,0,2,3,0,0,1,8,0,1,0,0,1,8,24,24,POINT (549916.5560088853 5803066.573631316)
27,Georgstraße,30159,8618.0,20,0,0,1,4,0,0,6,1,2,0,0,0,4,2,2025-05-12,0,0,4,1,0,0,1,6,0,2,0,0,2,4,20,20,POINT (549882.916834567 5803065.937087661)
27,Georgstraße,30159,8618.0,17,0,0,3,0,0,0,5,0,1,1,0,0,7,0,2025-05-12,0,0,0,3,0,0,0,5,1,1,0,0,0,7,17,17,POINT (549940.9190782692 5803060.448730195)
27,Georgstraße,30159,8618.0,41,0,0,6,4,0,0,14,2,0,0,0,0,13,2,2025-05-12,0,0,4,6,0,0,2,14,0,0,0,0,2,13,41,41,POINT (549984.4605862877 5803045.241739362)
27,Georgstraße,30159,8618.0,45,0,0,8,1,0,0,14,3,1,0,0,0,14,4,2025-05-12,0,0,1,8,0,0,3,14,0,1,0,0,4,14,45,45,POINT (549950.5252454219 5803055.963362826)
27,Georgstraße,30159,8619.0,23,0,0,2,4,0,0,7,0,0,0,0,0,7,3,2025-05-12,0,0,4,2,0,0,0,7,0,0,0,0,3,7,23,23,POINT (550126.694262597 5802996.45494649)
27,Georgstraße,30159,8619.0,36,0,0,5,3,0,0,15,0,0,0,0,1,9,3,2025-05-12,0,0,3,5,0,0,0,15,0,0,1,0,3,9,36,36,POINT (550240.6801139761 5802963.3386458075)
27,Georgstraße,30159,8619.0,42,0,0,3,2,0,0,20,1,0,1,0,0,14,1,2025-05-12,0,0,2,3,0,0,1,20,1,0,0,0,1,14,42,42,POINT (550193.4889238011 5802979.860712083)
27,Georgstraße,30159,8619.0,41,0,0,4,4,0,0,11,3,1,0,0,0,18,0,2025-05-12,0,0,4,4,0,0,3,11,0,1,0,0,0,18,41,41,POINT (550149.2741975111 5802995.256901883)
27,Georgstraße,30159,8619.0,42,0,1,4,6,0,0,16,0,0,0,0,0,12,3,2025-05-12,1,0,6,4,0,0,0,16,0,0,0,0,3,12,42,42,POINT (550299.6988205839 5802902.499255188)
27,Georgstraße,30159,8617.0,47,0,0,3,9,0,1,11,7,0,2,0,0,7,7,2025-05-12,0,0,9,3,1,0,7,11,2,0,0,0,7,7,47,47,POINT (550323.3574582858 5802858.454684525)
27,Georgstraße,30159,9178.0,69,0,2,8,8,0,0,17,6,1,1,0,0,20,6,2025-05-12,2,0,8,8,0,0,6,17,1,1,0,0,6,20,69,69,POINT (550347.0802154023 5802814.442302363)
27,Georgstraße,30159,9178.0,73,0,0,6,9,0,0,19,9,0,2,0,0,19,9,2025-05-12,0,0,9,6,0,0,9,19,2,0,0,0,9,19,73,73,POINT (550370.9436641249 5802770.50443925)
27,Georgstraße,30159,9178.0,79,0,1,9,12,0,2,21,12,0,2,0,0,14,6,2025-05-12,1,0,12,9,2,0,12,21,2,0,0,0,6,14,79,79,POINT (550394.8071128477 5802726.566576134)
27,Georgstraße,30159,9178.0,68,0,3,2,10,0,0,16,6,2,3,0,0,10,16,2025-05-12,3,0,10,2,0,0,6,16,3,2,0,0,16,10,68,68,POINT (550419.2848966912 5802682.970112365)
27,Georgstraße,30159,9178.0,57,0,0,7,14,0,0,12,6,1,1,0,0,13,3,2025-05-12,0,0,14,7,0,0,6,12,1,1,0,0,3,13,57,57,POINT (550444.0600140304 5802639.539782401)
27,Georgstraße,30159,9172.0,20,0,0,0,13,0,0,3,0,0,1,0,0,2,1,2025-05-12,0,0,13,0,0,0,0,3,1,0,0,0,1,2,20,20,POINT (550467.5134935481 5802598.37462693)
28,Georgswall,30159,9172.0,9,0,0,0,4,0,0,3,0,0,0,0,0,2,0,2025-05-12,0,0,4,0,0,0,0,3,0,0,0,0,0,2,9,9,POINT (550460.6541541088 5802411.052322144)
28,Georgswall,30159,9170.0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,POINT (550458.6492488263 5802361.092534766)
28,Georgswall,30159,9170.0,11,0,0,0,8,0,0,0,0,0,3,0,0,0,0,2025-05-12,0,0,8,0,0,0,0,0,3,0,0,0,0,0,11,11,POINT (550456.4285950529 5802311.142109295)
28,Georgswall,30159,9170.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,POINT (550455.163306499 5802273.41140439)
29,Goldener Winkel,30159,8616.0,8,0,0,0,1,0,0,0,2,1,0,0,0,3,1,2025-05-12,0,0,1,0,0,0,2,0,0,1,0,0,1,3,8,8,POINT (549910.3834381024 5802833.379313279)
29,Goldener Winkel,30159,8616.0,8,0,0,0,3,0,0,1,0,0,0,0,0,2,2,2025-05-12,0,0,3,0,0,0,0,1,0,0,0,0,2,2,8,8,POINT (549862.7131224355 5802836.957486746)
29,Goldener Winkel,30159,8613.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (549840.7296643686 5802825.5278116)
30,Goseriede,30159,8623.0,15,0,0,0,2,0,0,8,0,0,0,0,0,5,0,2025-05-12,0,0,2,0,0,0,0,8,0,0,0,0,0,5,15,15,POINT (549763.9845764734 5803380.809148502)
30,Goseriede,30159,8621.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (549798.3420509021 5803344.609675835)
30,Goseriede,30159,8621.0,8,0,0,0,4,0,0,2,0,0,0,0,0,2,0,2025-05-12,0,0,4,0,0,0,0,2,0,0,0,0,0,2,8,8,POINT (549816.8469637228 5803298.607358493)
30,Goseriede,30159,8621.0,5,0,0,0,2,0,0,1,0,1,0,0,0,1,0,2025-05-12,0,0,2,0,0,0,0,1,0,1,0,0,0,1,5,5,POINT (549823.8393750296 5803249.102161462)
30,Goseriede,30159,8621.0,6,0,0,0,5,0,0,0,0,0,1,0,0,0,0,2025-05-12,0,0,5,0,0,0,0,0,1,0,0,0,0,0,6,6,POINT (549828.490961085 5803216.704451869)
30,Goseriede,30159,8621.0,5,0,0,0,1,0,0,0,0,0,2,0,0,2,0,2025-05-12,0,0,1,0,0,0,0,0,2,0,0,0,0,2,5,5,POINT (549829.7727838826 5803184.096889747)
30,Goseriede,30159,8621.0,6,0,0,0,2,0,0,2,0,0,0,0,1,1,0,2025-05-12,0,0,2,0,0,0,0,2,0,0,1,0,0,1,6,6,POINT (549825.147355989 5803134.566121483)
30,Goseriede,30159,8621.0,4,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2025-05-12,0,0,1,0,0,0,0,1,0,0,0,0,0,2,4,4,POINT (549840.8764516264 5803129.859309425)
30,Goseriede,30159,8624.0,13,0,0,1,2,0,0,2,0,1,0,0,0,7,0,2025-05-12,0,0,2,1,0,0,0,2,0,1,0,0,0,7,13,13,POINT (549848.6001511066 5803179.114894593)
30,Goseriede,30159,8621.0,5,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2025-05-12,0,0,3,0,0,0,0,0,0,0,0,0,0,2,5,5,POINT (549833.5983132081 5803202.144054605)
30,Goseriede,30159,8626.0,10,0,0,0,2,0,0,5,0,0,0,0,0,3,0,2025-05-12,0,0,2,0,0,0,0,5,0,0,0,0,0,3,10,10,POINT (549866.7449855226 5803399.079080601)
30,Goseriede,30159,8626.0,7,0,0,0,1,0,0,3,0,0,0,0,0,3,0,2025-05-12,0,0,1,0,0,0,0,3,0,0,0,0,0,3,7,7,POINT (549867.444380471 5803446.758334783)
31,Große Packhofstraße,30159,8617.0,44,0,0,4,8,0,0,10,6,2,0,0,0,8,6,2025-05-12,0,0,8,4,0,0,6,10,0,2,0,0,6,8,44,44,POINT (550173.2133950598 5802811.371045873)
31,Große Packhofstraße,30159,8617.0,19,0,0,2,3,0,1,5,0,0,1,0,0,4,3,2025-05-12,0,0,3,2,1,0,0,5,1,0,0,0,3,4,19,19,POINT (550186.2366140701 5802859.643615451)
31,Große Packhofstraße,30159,8619.0,16,0,0,1,1,0,0,4,0,0,0,0,0,10,0,2025-05-12,0,0,1,1,0,0,0,4,0,0,0,0,0,10,16,16,POINT (550202.3198380874 5802906.969816973)
31,Große Packhofstraße,30159,8619.0,22,0,0,1,3,0,0,9,2,0,0,0,0,7,0,2025-05-12,0,0,3,1,0,0,2,9,0,0,0,0,0,7,22,22,POINT (550218.7686565567 5802954.186724655)
31,Große Packhofstraße,30159,8619.0,37,0,0,4,1,0,0,16,0,0,0,0,0,16,0,2025-05-12,0,0,1,4,0,0,0,16,0,0,0,0,0,16,37,37,POINT (550233.8820264379 5803001.796436433)
31,Große Packhofstraße,30159,8619.0,34,0,1,1,3,0,0,12,1,0,0,0,0,13,3,2025-05-12,1,0,3,1,0,0,1,12,0,0,0,0,3,13,34,34,POINT (550249.8959410132 5803049.162611494)
31,Große Packhofstraße,30159,8619.0,23,0,0,1,8,0,0,7,0,0,1,0,0,5,1,2025-05-12,0,0,8,1,0,0,0,7,1,0,0,0,1,5,23,23,POINT (550263.337534741 5803090.469818383)
32,Grupenstraße,30159,8617.0,14,0,0,1,3,0,0,4,2,0,0,0,0,2,2,2025-05-12,0,0,3,1,0,0,2,4,0,0,0,0,2,2,14,14,POINT (550125.4946143653 5802661.830002305)
32,Grupenstraße,30159,8617.0,17,0,0,1,5,0,0,3,3,0,0,0,0,5,0,2025-05-12,0,0,5,1,0,0,3,3,0,0,0,0,0,5,17,17,POINT (550157.7122068286 5802699.8850010745)
32,Grupenstraße,30159,8617.0,12,0,0,0,0,0,0,6,1,0,0,0,0,4,1,2025-05-12,0,0,0,0,0,0,1,6,0,0,0,0,1,4,12,12,POINT (550186.4597982789 5802735.1775779715)
33,Gutenberghof,30159,9183.0,9,0,0,0,6,0,0,0,0,0,1,0,0,2,0,2025-05-12,0,0,6,0,0,0,0,0,1,0,0,0,0,2,9,9,POINT (551105.2885198906 5802812.625489646)
33,Gutenberghof,30159,9182.0,20,0,0,4,2,0,0,4,0,3,0,0,0,6,1,2025-05-12,0,0,2,4,0,0,0,4,0,3,0,0,1,6,20,20,POINT (551067.396098468 5802841.021158436)
33,Gutenberghof,30159,9182.0,8,0,0,1,2,0,0,1,1,0,1,0,0,2,0,2025-05-12,0,0,2,1,0,0,1,1,1,0,0,0,0,2,8,8,POINT (551033.1002382473 5802820.782604077)
34,Haasenstraße,30159,9184.0,12,0,0,0,3,0,0,1,2,1,1,0,0,4,0,2025-05-12,0,0,3,0,0,0,2,1,1,1,0,0,0,4,12,12,POINT (550934.6622967744 5802898.585271462)
34,Haasenstraße,30159,9184.0,17,0,0,2,2,0,0,2,1,1,1,0,0,6,2,2025-05-12,0,0,2,2,0,0,1,2,1,1,0,0,2,6,17,17,POINT (550983.5742133865 5802888.211055807)
34,Haasenstraße,30159,9184.0,9,0,0,0,5,0,0,1,0,1,0,0,0,2,0,2025-05-12,0,0,5,0,0,0,0,1,0,1,0,0,0,2,9,9,POINT (551032.4807854686 5802877.811670864)
34,Haasenstraße,30159,9182.0,6,0,0,2,1,0,0,1,0,0,0,0,0,1,1,2025-05-12,0,0,1,2,0,0,0,1,0,0,0,0,1,1,6,6,POINT (551062.4929954681 5802857.839662317)
35,Hainhölzer Straße,30159,8629.0,12,0,0,0,8,0,0,0,0,0,1,0,0,2,1,2025-05-12,0,0,8,0,0,0,0,0,1,0,0,0,1,2,12,12,POINT (549723.3215399919 5803772.5752144735)
35,Hainhölzer Straße,30159,8629.0,10,0,0,0,5,0,0,1,0,0,1,0,0,2,1,2025-05-12,0,0,5,0,0,0,0,1,1,0,0,0,1,2,10,10,POINT (549740.1482396082 5803725.491648551)
35,Hainhölzer Straße,30159,8629.0,13,0,0,0,3,0,0,1,0,0,4,0,0,3,2,2025-05-12,0,0,3,0,0,0,0,1,4,0,0,0,2,3,13,13,POINT (549753.6423284238 5803677.512676632)
35,Hainhölzer Straße,30159,8629.0,6,0,0,0,2,0,0,0,0,1,0,0,0,2,1,2025-05-12,0,0,2,0,0,0,0,0,0,1,0,0,1,2,6,6,POINT (549762.6788241179 5803628.336038422)
35,Hainhölzer Straße,30159,8623.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (549771.715319812 5803579.159400212)
