vehicle_id,Start time,End time,Tour Duration,Service Duration,Travel Duration,Start time formatted,End time formatted,Tour Duration formatted,Service Duration formatted,Travel Duration formatted,veh_class,service_num,tour_km,first_service_dist,raumsplit,provider,veh_size,main_area_type,deliveries,missed deliveries,b2b_ration,b2c_ration,ration_check,vehicle_load_factor,vehicle_deliver_factor,vehicle_fix_cost,vehicle_km_cost,vehicle_time_cost,overtime_cost,vehicle_cost,deliveries_per_stop,Hannover
freight_dhl_30453_veh_cep_size_m_7_9,27764,56697,28933,18066,10867,1970-01-01 07:42:44,1970-01-01 15:44:57,1970-01-01 08:02:13,1970-01-01 05:01:06,1970-01-01 03:01:07,van,39,78.70242785737015,7.951039895352252,"defaultdict(<class 'int'>, {4: 23, 3: 10, 5: 6})",dhl,m,4,145.0,0.0,0.12413793103448276,0.8758620689655172,1.0,0.8787878787878788,1.0,171.78,29.277303162941696,183.80491944444447,12.279919444444445,213.33722260738614,3.717948717948718,True
freight_ups_30161_veh_cep_size_l_7_1,27765,56520,28755,21869,6886,1970-01-01 07:42:45,1970-01-01 15:42:00,1970-01-01 07:59:15,1970-01-01 06:04:29,1970-01-01 01:54:46,van,45,44.94000527598502,10.540926984488156,"defaultdict(<class 'int'>, {2: 22, 1: 21, 4: 2})",ups,l,2,180.0,0.0,0.8833333333333333,0.11666666666666667,1.0,0.782608695652174,1.0,189.15,17.34684203653022,182.674125,11.149125000000002,217.6459670365302,4.0,True
freight_gls_31275_veh_cep_size_m_8_4,27767,56199,28432,14776,13656,1970-01-01 07:42:47,1970-01-01 15:36:39,1970-01-01 07:53:52,1970-01-01 04:06:16,1970-01-01 03:47:36,van,92,130.6410524383482,18.5475481145891,"defaultdict(<class 'int'>, {6: 92})",gls,m,6,120.0,0.0,0.11666666666666667,0.8833333333333333,1.0,0.7272727272727273,1.0,171.78,48.598471507065526,180.6221777777778,9.097177777777778,229.47564928484329,1.3043478260869565,False
freight_dhl_30880_2_veh_cep_size_m_7_2,27771,56545,28774,16415,12359,1970-01-01 07:42:51,1970-01-01 15:42:25,1970-01-01 07:59:34,1970-01-01 04:33:35,1970-01-01 03:25:59,van,69,78.46576003739793,11.79347127253492,"defaultdict(<class 'int'>, {8: 67, 4: 2})",dhl,m,8,132.0,0.0,0.045454545454545456,0.9545454545454546,1.0,0.8,1.0,171.78,29.189262733912027,182.79482777777778,11.26982777777778,212.2390905116898,1.9130434782608696,False
freight_dhl_30453_veh_cep_size_l_7_8,27764,55659,27895,19812,8083,1970-01-01 07:42:44,1970-01-01 15:27:39,1970-01-01 07:44:55,1970-01-01 05:30:12,1970-01-01 02:14:43,van,42,62.43831642681352,8.058517259436227,"defaultdict(<class 'int'>, {4: 2, 3: 15, 5: 25})",dhl,l,5,159.0,0.0,0.1761006289308176,0.8238993710691824,1.0,0.691304347826087,1.0,189.15,24.10119014075002,177.21073611111112,5.685736111111112,218.93692625186114,3.7857142857142856,True
freight_fedex_30179_veh_cep_size_l_7_1,27782,59219,31437,16408,15029,1970-01-01 07:43:02,1970-01-01 16:26:59,1970-01-01 08:43:57,1970-01-01 04:33:28,1970-01-01 04:10:29,van,51,110.96726401906298,10.149072559889495,"defaultdict(<class 'int'>, {3: 2, 5: 31, 4: 17, 6: 1})",fedex,l,5,133.0,0.0,0.8721804511278195,0.12781954887218044,1.0,0.5782608695652174,1.0,189.15,42.83336391135831,199.712275,28.187275000000003,260.1706389113583,2.607843137254902,True
freight_hermes_30926_veh_cep_size_m_7_3,27783,56946,29163,14882,14281,1970-01-01 07:43:03,1970-01-01 15:49:06,1970-01-01 08:06:03,1970-01-01 04:08:02,1970-01-01 03:58:01,van,86,99.00109747237673,13.854108157769021,"defaultdict(<class 'int'>, {6: 70, 7: 15, 4: 1})",hermes,m,6,121.0,0.0,0.03305785123966942,0.9669421487603306,1.0,0.7333333333333333,1.0,171.78,36.82840825972414,185.26605833333335,13.741058333333335,222.34946659305749,1.4069767441860466,False
freight_dhl_30453_veh_cep_size_l_7_3,27764,55402,27638,22514,5124,1970-01-01 07:42:44,1970-01-01 15:23:22,1970-01-01 07:40:38,1970-01-01 06:15:14,1970-01-01 01:25:24,van,32,35.758356147313926,7.856105367182457,"defaultdict(<class 'int'>, {4: 31, 3: 1})",dhl,l,4,183.0,0.0,0.10382513661202186,0.8961748633879781,1.0,0.7956521739130434,1.0,189.15,13.802725472863175,175.57807222222223,4.053072222222222,207.00579769508542,5.71875,True
freight_dhl_30890_1_veh_cep_size_m_7_1,27787,55352,27565,18568,8997,1970-01-01 07:43:07,1970-01-01 15:22:32,1970-01-01 07:39:25,1970-01-01 05:09:28,1970-01-01 02:29:57,van,60,66.2012320792605,8.844713479644552,"defaultdict(<class 'int'>, {4: 13, 6: 45, 8: 2})",dhl,m,6,147.0,0.0,0.05442176870748299,0.9455782312925171,1.0,0.8909090909090909,1.0,171.78,24.626858333484908,175.11431944444445,3.589319444444445,199.99617777792935,2.45,False
freight_ups_30900_veh_cep_size_m_8_2,27792,60682,32890,13801,19089,1970-01-01 07:43:12,1970-01-01 16:51:22,1970-01-01 09:08:10,1970-01-01 03:50:01,1970-01-01 05:18:09,van,68,146.53668336220528,13.12794397481172,"defaultdict(<class 'int'>, {8: 21, 7: 40, 5: 7})",ups,m,7,111.0,0.0,0.8378378378378378,0.16216216216216217,1.0,0.6727272727272727,1.0,171.78,54.511646210740366,208.94286111111114,37.417861111111115,263.7095073218515,1.6323529411764706,False
freight_hermes_30625_veh_cep_size_l_7_2,27785,60294,32509,17874,14635,1970-01-01 07:43:05,1970-01-01 16:44:54,1970-01-01 09:01:49,1970-01-01 04:57:54,1970-01-01 04:03:55,van,79,96.45739908175261,14.757652106997138,"defaultdict(<class 'int'>, {4: 31, 3: 48})",hermes,l,3,144.0,0.0,0.0625,0.9375,1.0,0.6260869565217392,1.0,189.15,37.23255604555651,206.5224527777778,34.99745277777778,261.38000882333426,1.8227848101265822,True
freight_dhl_30890_2_veh_cep_size_m_7_3,27793,55927,28134,18537,9597,1970-01-01 07:43:13,1970-01-01 15:32:07,1970-01-01 07:48:54,1970-01-01 05:08:57,1970-01-01 02:39:57,van,47,72.77830735231613,14.151586317251185,"defaultdict(<class 'int'>, {5: 1, 4: 44, 6: 2})",dhl,m,4,148.0,0.0,0.10135135135135136,0.8986486486486487,1.0,0.896969696969697,1.0,171.78,27.0735303350616,178.72905000000003,7.2040500000000005,206.0575803350616,3.148936170212766,False
freight_gls_30519_veh_cep_size_m_7_2,27793,60343,32550,18143,14407,1970-01-01 07:43:13,1970-01-01 16:45:43,1970-01-01 09:02:30,1970-01-01 05:02:23,1970-01-01 04:00:07,van,77,97.25557132489035,10.416194503662558,"defaultdict(<class 'int'>, {4: 3, 3: 66, 5: 8})",gls,m,3,145.0,0.0,0.1103448275862069,0.8896551724137931,1.0,0.8787878787878788,1.0,171.78,36.17907253285921,206.7829166666667,35.25791666666667,243.21698919952587,1.8831168831168832,True
freight_dhl_30453_veh_cep_size_l_7_2,27764,57259,29495,21933,7562,1970-01-01 07:42:44,1970-01-01 15:54:19,1970-01-01 08:11:35,1970-01-01 06:05:33,1970-01-01 02:06:02,van,52,56.14907857771092,8.300548042231828,"defaultdict(<class 'int'>, {4: 51, 6: 1})",dhl,l,4,178.0,0.0,0.056179775280898875,0.9438202247191011,1.0,0.7739130434782608,1.0,189.15,21.673544330996414,187.37518055555557,15.850180555555557,226.67372488655198,3.423076923076923,True
freight_ups_30900_veh_cep_size_m_8_1,27792,59944,32152,13013,19139,1970-01-01 07:43:12,1970-01-01 16:39:04,1970-01-01 08:55:52,1970-01-01 03:36:53,1970-01-01 05:18:59,van,73,183.20421796872077,13.333510612441783,"defaultdict(<class 'int'>, {8: 20, 7: 51, 6: 2})",ups,m,7,105.0,0.0,0.9238095238095239,0.0761904761904762,1.0,0.6363636363636364,1.0,171.78,68.15196908436413,204.25451111111113,32.729511111111115,272.66148019547524,1.4383561643835616,False
freight_hermes_30826_veh_cep_size_m_7_1,27799,56543,28744,7655,21089,1970-01-01 07:43:19,1970-01-01 15:42:23,1970-01-01 07:59:04,1970-01-01 02:07:35,1970-01-01 05:51:29,van,55,225.05162565457624,13.242456785775973,"defaultdict(<class 'int'>, {8: 27, 7: 28})",hermes,m,7,63.0,0.0,0.015873015873015872,0.9841269841269841,1.0,0.38181818181818183,1.0,171.78,83.71920474350236,182.60424444444448,11.079244444444445,266.57844918794683,1.1454545454545455,False
freight_gls_30519_veh_cep_size_m_7_1,27793,56474,28681,12239,16442,1970-01-01 07:43:13,1970-01-01 15:41:14,1970-01-01 07:58:01,1970-01-01 03:23:59,1970-01-01 04:34:02,van,62,114.67689824605861,10.192034337262209,"defaultdict(<class 'int'>, {4: 43, 3: 17, 2: 2})",gls,m,4,97.0,0.0,0.12371134020618557,0.8762886597938144,1.0,0.5878787878787879,1.0,171.78,42.65980614753381,182.20401944444447,10.679019444444446,225.11882559197824,1.564516129032258,True
freight_dhl_30519_1_veh_cep_size_m_7_2,27791,54321,26530,19160,7370,1970-01-01 07:43:11,1970-01-01 15:05:21,1970-01-01 07:22:10,1970-01-01 05:19:20,1970-01-01 02:02:50,van,25,47.9537591415544,10.076036480853203,"defaultdict(<class 'int'>, {4: 14, 5: 8, 3: 3})",dhl,m,4,152.0,0.0,0.19736842105263158,0.8026315789473685,1.0,0.9212121212121213,1.0,171.78,17.838798400658238,168.53919444444446,0.0,189.61879840065825,6.08,True
freight_ups_30163_veh_cep_size_m_7_1,27796,61248,33452,16638,16814,1970-01-01 07:43:16,1970-01-01 17:00:48,1970-01-01 09:17:32,1970-01-01 04:37:18,1970-01-01 04:40:14,van,68,101.44447897461025,10.13354130284994,"defaultdict(<class 'int'>, {2: 68})",ups,m,2,135.0,0.0,0.7777777777777778,0.2222222222222222,1.0,0.8181818181818182,1.0,171.78,37.737346178555015,212.51312222222225,40.98812222222222,250.50546840077723,1.9852941176470589,True
freight_gls_30519_veh_cep_size_l_7_3,27793,59507,31714,12973,18741,1970-01-01 07:43:13,1970-01-01 16:31:47,1970-01-01 08:48:34,1970-01-01 03:36:13,1970-01-01 05:12:21,van,84,128.10326625441326,10.051100783658487,"defaultdict(<class 'int'>, {4: 15, 5: 37, 3: 31, 6: 1})",gls,l,5,106.0,0.0,0.11320754716981132,0.8867924528301887,1.0,0.4608695652173913,1.0,189.15,49.44786077420352,201.47199444444448,29.946994444444446,268.54485521864797,1.2619047619047619,True
freight_dhl_30519_1_veh_cep_size_l_7_3,27791,55982,28191,17259,10932,1970-01-01 07:43:11,1970-01-01 15:33:02,1970-01-01 07:49:51,1970-01-01 04:47:39,1970-01-01 03:02:12,van,35,72.41397306070745,10.426759877813218,"defaultdict(<class 'int'>, {4: 20, 5: 10, 3: 5})",dhl,l,4,140.0,0.0,0.2571428571428571,0.7428571428571429,1.0,0.6086956521739131,1.0,189.15,27.951793601433074,179.09115833333334,7.566158333333334,224.66795193476642,4.0,True
freight_hermes_30826_veh_cep_size_m_7_2,27815,55223,27408,11337,16071,1970-01-01 07:43:35,1970-01-01 15:20:23,1970-01-01 07:36:48,1970-01-01 03:08:57,1970-01-01 04:27:51,van,70,132.72530533821282,15.255221636396325,"defaultdict(<class 'int'>, {7: 23, 8: 47})",hermes,m,8,91.0,0.0,0.0,1.0,1.0,0.5515151515151515,1.0,171.78,49.37381358581517,174.11693333333335,2.5919333333333334,223.7457469191485,1.3,False
freight_fedex_30453_veh_cep_size_m_7_1,27818,61359,33541,15597,17944,1970-01-01 07:43:38,1970-01-01 17:02:39,1970-01-01 09:19:01,1970-01-01 04:19:57,1970-01-01 04:59:04,van,70,118.22271370182084,16.906670886389616,"defaultdict(<class 'int'>, {4: 52, 5: 8, 3: 10})",fedex,m,4,125.0,0.0,0.88,0.12,1.0,0.7575757575757576,1.0,171.78,43.97884949707735,213.07851944444445,41.55351944444445,257.31236894152175,1.7857142857142858,True
freight_ups_30163_veh_cep_size_m_7_4,27805,61469,33664,18866,14798,1970-01-01 07:43:25,1970-01-01 17:04:29,1970-01-01 09:21:04,1970-01-01 05:14:26,1970-01-01 04:06:38,van,78,91.41417271067314,10.167570237948178,"defaultdict(<class 'int'>, {2: 43, 3: 34, 5: 1})",ups,m,2,153.0,0.0,0.8366013071895425,0.16339869281045752,1.0,0.9272727272727272,1.0,171.78,34.00607224837041,213.85991111111113,42.33491111111112,248.12098335948153,1.9615384615384615,True
freight_dpd_31275_veh_cep_size_l_7_1,27821,57981,30160,14136,16024,1970-01-01 07:43:41,1970-01-01 16:06:21,1970-01-01 08:22:40,1970-01-01 03:55:36,1970-01-01 04:27:04,van,105,152.60096258334568,15.544072765123131,"defaultdict(<class 'int'>, {7: 6, 6: 99})",dpd,l,6,116.0,0.0,0.14655172413793102,0.853448275862069,1.0,0.5043478260869565,1.0,189.15,58.90397155717143,191.5997777777778,20.07477777777778,268.12874933494925,1.1047619047619048,False
freight_gls_31275_veh_cep_size_m_8_5,27817,54245,26428,13181,13247,1970-01-01 07:43:37,1970-01-01 15:04:05,1970-01-01 07:20:28,1970-01-01 03:39:41,1970-01-01 03:40:47,van,96,118.00082936218531,18.18782822694653,"defaultdict(<class 'int'>, {6: 96})",gls,m,6,108.0,0.0,0.046296296296296294,0.9537037037037037,1.0,0.6545454545454545,1.0,171.78,43.89630852273294,167.89121111111112,0.0,215.67630852273294,1.125,False
freight_dhl_30453_veh_cep_size_l_7_4,27796,56944,29148,22181,6967,1970-01-01 07:43:16,1970-01-01 15:49:04,1970-01-01 08:05:48,1970-01-01 06:09:41,1970-01-01 01:56:07,van,53,44.44412871533926,7.2235051964301675,"defaultdict(<class 'int'>, {4: 50, 6: 2, 3: 1})",dhl,l,4,181.0,0.0,0.1270718232044199,0.8729281767955801,1.0,0.7869565217391304,1.0,189.15,17.155433684120954,185.17076666666668,13.645766666666669,219.95120035078764,3.4150943396226414,True
freight_ups_30163_veh_cep_size_m_7_3,27805,55831,28026,20256,7770,1970-01-01 07:43:25,1970-01-01 15:30:31,1970-01-01 07:47:06,1970-01-01 05:37:36,1970-01-01 02:09:30,van,50,47.23557933101245,10.167570237948178,"defaultdict(<class 'int'>, {2: 48, 3: 2})",ups,m,2,164.0,0.0,0.7439024390243902,0.25609756097560976,1.0,0.9939393939393939,1.0,171.78,17.57163551113663,178.04295000000002,6.517950000000001,195.86958551113665,3.28,True
freight_dpd_30900_veh_cep_size_l_7_5,27839,62743,34904,12447,22457,1970-01-01 07:43:59,1970-01-01 17:25:43,1970-01-01 09:41:44,1970-01-01 03:27:27,1970-01-01 06:14:17,van,93,180.64085406200377,25.633823108382654,"defaultdict(<class 'int'>, {7: 64, 8: 28, 6: 1})",dpd,l,7,102.0,0.0,0.12745098039215685,0.8725490196078431,1.0,0.4434782608695652,1.0,189.15,69.72736966793346,221.73735555555558,50.21235555555556,309.08972522348904,1.096774193548387,False
freight_ups_30161_veh_cep_size_l_7_2,27809,56409,28600,23569,5031,1970-01-01 07:43:29,1970-01-01 15:40:09,1970-01-01 07:56:40,1970-01-01 06:32:49,1970-01-01 01:23:51,van,16,31.606027110265032,10.250862058868213,"defaultdict(<class 'int'>, {2: 14, 1: 2})",ups,l,2,192.0,0.0,0.7291666666666666,0.2708333333333333,1.0,0.8347826086956521,1.0,189.15,12.199926464562303,181.68944444444446,10.164444444444445,211.51437090900677,12.0,True
freight_dhl_30938_0_veh_cep_size_m_7_3,27841,53299,25458,13406,12052,1970-01-01 07:44:01,1970-01-01 14:48:19,1970-01-01 07:04:18,1970-01-01 03:43:26,1970-01-01 03:20:52,van,32,110.43603838280328,11.35135147200249,"defaultdict(<class 'int'>, {7: 32})",dhl,m,7,103.0,0.0,0.07766990291262135,0.9223300970873787,1.0,0.6242424242424243,1.0,171.78,41.082206278402815,161.7290166666667,0.0,212.86220627840282,3.21875,False
freight_ups_30161_veh_cep_size_m_7_4,27822,54870,27048,20319,6729,1970-01-01 07:43:42,1970-01-01 15:14:30,1970-01-01 07:30:48,1970-01-01 05:38:39,1970-01-01 01:52:09,van,37,43.27782744957578,10.032036530602428,"defaultdict(<class 'int'>, {2: 32, 1: 1, 3: 4})",ups,m,2,165.0,0.0,0.7515151515151515,0.24848484848484848,1.0,1.0,1.0,171.78,16.09935181124219,171.82993333333334,0.3049333333333334,188.18428514457554,4.45945945945946,True
freight_dhl_30938_0_veh_cep_size_m_7_2,27841,50003,22162,9563,12599,1970-01-01 07:44:01,1970-01-01 13:53:23,1970-01-01 06:09:22,1970-01-01 02:39:23,1970-01-01 03:29:59,van,37,111.6631471478785,12.089671135483275,"defaultdict(<class 'int'>, {7: 37})",dhl,m,7,75.0,0.0,0.04,0.96,1.0,0.45454545454545453,1.0,171.78,41.538690739010804,140.79026111111114,0.0,213.3186907390108,2.027027027027027,False
freight_dhl_30625_veh_cep_size_m_8_1,27851,56962,29111,20535,8576,1970-01-01 07:44:11,1970-01-01 15:49:22,1970-01-01 08:05:11,1970-01-01 05:42:15,1970-01-01 02:22:56,van,48,53.540150923872716,9.282366927900705,"defaultdict(<class 'int'>, {4: 47, 3: 1})",dhl,m,4,165.0,0.0,0.13333333333333333,0.8666666666666667,1.0,1.0,1.0,171.78,19.91693614368065,184.9357138888889,13.41071388888889,205.10765003256955,3.4375,True
freight_dpd_30655_veh_cep_size_m_7_1,27858,58095,30237,16459,13778,1970-01-01 07:44:18,1970-01-01 16:08:15,1970-01-01 08:23:57,1970-01-01 04:34:19,1970-01-01 03:49:38,van,78,90.1825269587039,15.349328328600551,"defaultdict(<class 'int'>, {4: 57, 2: 21})",dpd,m,4,131.0,0.0,0.16793893129770993,0.8320610687022901,1.0,0.793939393939394,1.0,171.78,33.547900028637855,192.08894166666667,20.56394166666667,225.89184169530452,1.6794871794871795,True
freight_ups_30161_veh_cep_size_l_7_3,27822,56746,28924,21139,7785,1970-01-01 07:43:42,1970-01-01 15:45:46,1970-01-01 08:02:04,1970-01-01 05:52:19,1970-01-01 02:09:45,van,45,48.71411285345085,10.423422756629442,"defaultdict(<class 'int'>, {1: 2, 2: 42, 3: 1})",ups,l,2,171.0,0.0,0.8011695906432749,0.19883040935672514,1.0,0.7434782608695653,1.0,189.15,18.80364756143203,183.74774444444446,12.222744444444446,220.1763920058765,3.8,True
freight_dhl_30938_0_veh_cep_size_m_7_1,27841,52315,24474,10181,14293,1970-01-01 07:44:01,1970-01-01 14:31:55,1970-01-01 06:47:54,1970-01-01 02:49:41,1970-01-01 03:58:13,van,39,141.73550218430142,11.854263472014194,"defaultdict(<class 'int'>, {7: 36, 6: 3})",dhl,m,7,81.0,0.0,0.09876543209876543,0.9012345679012346,1.0,0.4909090909090909,1.0,171.78,52.72560681256013,155.47788333333335,0.0,224.50560681256013,2.076923076923077,False
freight_dhl_30455_veh_cep_size_l_7_1,27860,59454,31594,22885,8709,1970-01-01 07:44:20,1970-01-01 16:30:54,1970-01-01 08:46:34,1970-01-01 06:21:25,1970-01-01 02:25:09,van,52,55.80982451156801,6.201133829116441,"defaultdict(<class 'int'>, {4: 52})",dhl,l,4,182.0,0.0,0.08791208791208792,0.9120879120879121,1.0,0.7913043478260869,1.0,189.15,21.542592261465252,200.70966111111113,29.184661111111115,239.87725337257638,3.5,True
freight_hermes_30900_veh_cep_size_l_7_3,27860,59411,31551,13883,17668,1970-01-01 07:44:20,1970-01-01 16:30:11,1970-01-01 08:45:51,1970-01-01 03:51:23,1970-01-01 04:54:28,van,73,146.68736515997807,16.4030022741833,"defaultdict(<class 'int'>, {7: 29, 8: 34, 5: 10})",hermes,l,8,111.0,0.0,0.0,1.0,1.0,0.4826086956521739,1.0,189.15,56.62132295175154,200.43649166666668,28.91149166666667,274.6828146184182,1.5205479452054795,False
freight_fedex_30916_veh_cep_size_m_7_4,27864,59947,32083,18725,13358,1970-01-01 07:44:24,1970-01-01 16:39:07,1970-01-01 08:54:43,1970-01-01 05:12:05,1970-01-01 03:42:38,van,62,105.42459089780127,12.226245840944616,"defaultdict(<class 'int'>, {8: 3, 7: 28, 6: 31})",fedex,m,6,150.0,0.0,0.88,0.12,1.0,0.9090909090909091,1.0,171.78,39.21794781398207,203.81616944444445,32.29116944444445,243.28911725842653,2.4193548387096775,False
freight_dhl_30916_2_veh_cep_size_l_7_3,27865,58551,30686,21325,9361,1970-01-01 07:44:25,1970-01-01 16:15:51,1970-01-01 08:31:26,1970-01-01 05:55:25,1970-01-01 02:36:01,van,38,51.99558517436369,12.690615651503762,"defaultdict(<class 'int'>, {6: 38})",dhl,l,6,169.0,0.0,0.08875739644970414,0.9112426035502958,1.0,0.7347826086956522,1.0,189.15,20.070295877304385,194.9413388888889,23.41633888888889,232.63663476619328,4.447368421052632,False
freight_ups_30938_veh_cep_size_m_8_5,27829,53244,25415,14572,10843,1970-01-01 07:43:49,1970-01-01 14:47:24,1970-01-01 07:03:35,1970-01-01 04:02:52,1970-01-01 03:00:43,van,42,90.4476267757901,11.966537384515055,"defaultdict(<class 'int'>, {6: 42})",ups,m,6,144.0,0.0,0.7916666666666666,0.20833333333333334,1.0,0.8727272727272727,1.0,171.78,33.646517160593916,161.45584722222225,0.0,205.4265171605939,3.4285714285714284,False
freight_dhl_30455_veh_cep_size_l_7_3,27864,55773,27909,20484,7425,1970-01-01 07:44:24,1970-01-01 15:29:33,1970-01-01 07:45:09,1970-01-01 05:41:24,1970-01-01 02:03:45,van,47,40.29313169100261,6.291256329182112,"defaultdict(<class 'int'>, {4: 47})",dhl,l,4,165.0,0.0,0.10303030303030303,0.896969696969697,1.0,0.717391304347826,1.0,189.15,15.553148832727008,177.299675,5.774675,210.477823832727,3.5106382978723403,True
freight_hermes_30171_veh_cep_size_l_7_1,27862,60495,32633,22474,10159,1970-01-01 07:44:22,1970-01-01 16:48:15,1970-01-01 09:03:53,1970-01-01 06:14:34,1970-01-01 02:49:19,van,66,68.08764084126967,13.581849204421893,"defaultdict(<class 'int'>, {2: 66})",hermes,l,2,182.0,0.0,0.04945054945054945,0.9505494505494505,1.0,0.7913043478260869,1.0,189.15,26.281829364730093,207.31019722222223,35.78519722222222,251.21702658695233,2.757575757575758,True
freight_dhl_30853_veh_cep_size_m_7_1,27871,56161,28290,20403,7887,1970-01-01 07:44:31,1970-01-01 15:36:01,1970-01-01 07:51:30,1970-01-01 05:40:03,1970-01-01 02:11:27,van,55,59.2438711787934,9.037479338617153,"defaultdict(<class 'int'>, {6: 55})",dhl,m,6,165.0,0.0,0.05454545454545454,0.9454545454545454,1.0,1.0,1.0,171.78,22.038720078511144,179.72008333333335,8.195083333333335,202.0138034118445,3.0,False
freight_fedex_30916_veh_cep_size_m_7_3,27864,63309,35445,19199,16246,1970-01-01 07:44:24,1970-01-01 17:35:09,1970-01-01 09:50:45,1970-01-01 05:19:59,1970-01-01 04:30:46,van,62,116.71683379640685,14.581635752149294,"defaultdict(<class 'int'>, {7: 10, 6: 52})",fedex,m,6,154.0,0.0,0.8571428571428571,0.14285714285714285,1.0,0.9333333333333333,1.0,171.78,43.418662172263346,225.17420833333335,53.64920833333334,268.8478705055967,2.4838709677419355,False
freight_ups_30938_veh_cep_size_m_8_4,27829,51797,23968,12219,11749,1970-01-01 07:43:49,1970-01-01 14:23:17,1970-01-01 06:39:28,1970-01-01 03:23:39,1970-01-01 03:15:49,van,47,105.807021355611,12.321241233678709,"defaultdict(<class 'int'>, {6: 46, 7: 1})",ups,m,6,98.0,0.0,0.8979591836734694,0.10204081632653061,1.0,0.593939393939394,1.0,171.78,39.36021194428729,152.2633777777778,0.0,211.1402119442873,2.0851063829787235,False
freight_dhl_30453_veh_cep_size_l_7_5,27864,56873,29009,21708,7301,1970-01-01 07:44:24,1970-01-01 15:47:53,1970-01-01 08:03:29,1970-01-01 06:01:48,1970-01-01 02:01:41,van,36,46.427346105429365,6.431952026926101,"defaultdict(<class 'int'>, {4: 23, 6: 12, 3: 1})",dhl,l,4,177.0,0.0,0.0847457627118644,0.9152542372881356,1.0,0.7695652173913043,1.0,189.15,17.920955596695734,184.28773055555558,12.762730555555557,219.8336861522513,4.916666666666667,True
freight_hermes_30171_veh_cep_size_l_7_2,27871,58964,31093,22268,8825,1970-01-01 07:44:31,1970-01-01 16:22:44,1970-01-01 08:38:13,1970-01-01 06:11:08,1970-01-01 02:27:05,van,61,63.4425331204892,13.612102517816275,"defaultdict(<class 'int'>, {2: 58, 4: 2, 1: 1})",hermes,l,2,181.0,0.0,0.0718232044198895,0.9281767955801105,1.0,0.7869565217391304,1.0,189.15,24.488817784508832,197.52691944444447,26.001919444444447,239.64073722895327,2.9672131147540983,True
