,osm_id,code,fclass,name,geometry
2115,28384389,7203,residential,,"POLYGON ((575416.875501822 5800979.097706491, 575433.7232052904 5801035.514769876, 575451.1476944136 5801087.15697029, 575493.2518734777 5801080.948831371, 575491.3201025968 5801069.204567337, 575514.8643390469 5801067.284693287, 575588.8264993043 5801058.973554942, 575591.9086361439 5801055.661071804, 575637.7404392264 5801049.388966058, 575631.2453237828 5801013.210740348, 575621.8550389302 5800984.130376672, 575725.8615887514 5800952.218933768, 575734.3616904566 5800959.402847533, 575697.0699363229 5801022.965770168, 575694.9327205715 5801028.172838482, 575693.5495358589 5801034.403870035, 575694.5380956329 5801037.011192538, 575696.627421591 5801038.912296481, 575699.8092874901 5801041.086061476, 575702.0819772983 5801043.023359909, 575704.4821333154 5801045.974997513, 575798.1465802883 5801031.383682715, 575790.848221019 5800986.826821848, 575787.9897625445 5800969.383270623, 575786.1153125073 5800957.9401352, 575788.1948660348 5800956.047483562, 575789.402366722 5800953.718668276, 575789.2963280827 5800950.869023211, 575788.6779293383 5800948.556625759, 575789.2639965838 5800945.884501172, 575790.0836106006 5800943.972472409, 575791.2266766067 5800942.7329219235, 575794.6966846862 5800942.118790163, 575793.7929529827 5800937.098614866, 575795.1979816239 5800929.900064825, 575803.0162682408 5800928.262566931, 575829.6418658127 5800922.7091841865, 575830.2904790858 5800932.353464726, 575835.543408144 5800957.97743411, 575846.5550622497 5800987.416940638, 575863.9205865643 5801024.040957519, 575872.840251877 5801030.942326697, 575904.1371973072 5801025.027408573, 575918.2691332973 5801025.222864084, 576054.3886688139 5801007.463639764, 576123.0584428932 5800997.487906616, 576220.0296928805 5800982.866639395, 576276.1680130645 5800974.957598427, 576265.6197825797 5800950.50827952, 576274.8517145219 5800946.012009366, 576324.8424818864 5800933.4915746655, 576405.0527473546 5800914.798420849, 576414.0679165607 5800922.536644264, 576457.7033745314 5800912.221890919, 576450.7964469524 5800881.442855008, 576447.5106207727 5800866.662260072, 576438.7806162498 5800826.921518539, 576433.5672113578 5800798.938932567, 576434.5433169566 5800740.836613194, 576433.297418072 5800734.197862584, 576391.8618652126 5800719.838154209, 576406.4030585022 5800676.11949621, 576405.6826053248 5800636.903529594, 576406.2480993568 5800621.081302635, 576271.1196183425 5800641.360699699, 576263.6441911765 5800588.222902935, 576350.8281055611 5800573.552691214, 576348.7176595182 5800560.703904754, 576340.0198508031 5800553.538119028, 576313.3800405756 5800533.8791604685, 576285.7271823521 5800498.229063445, 576274.6271768135 5800485.152177801, 576228.102410447 5800491.77491509, 576111.086231858 5800506.331402947, 576107.6997264072 5800493.5742815705, 576105.3809957909 5800315.481841125, 576104.5112244481 5800240.763628105, 576104.2638664822 5800219.277318166, 575991.5660155888 5800225.57079925, 575889.4592452697 5800227.680013122, 575888.3042108566 5800211.542035204, 575881.1880244109 5800209.541217824, 575871.9600915812 5800176.535774877, 575863.3688499795 5800165.456492373, 575835.3111342803 5800161.531465726, 575735.2536460075 5800160.560422144, 575745.1884355241 5800254.919918003, 575746.4662464453 5800267.088099584, 575747.7566471391 5800279.323225619, 575749.6595574328 5800297.363912471, 575752.8339262418 5800327.5393133415, 575756.5068256797 5800433.42830313, 575747.1212915678 5800467.838435012, 575729.7319801807 5800498.632328727, 575717.7634981619 5800519.819646803, 575687.9819968862 5800564.385236842, 575687.4658226912 5800586.905521793, 575660.3150635553 5800607.036577352, 575625.9556781655 5800630.795167043, 575572.1743980456 5800656.314256054, 575561.2627866813 5800642.40752179, 575461.7811752135 5800564.432029156, 575438.9387239761 5800596.9011612665, 575525.3614079471 5800659.256756853, 575532.2278761134 5800675.738044226, 575500.1126359501 5800694.49224184, 575464.804155553 5800726.492158707, 575462.7232503549 5800734.258942353, 575442.1709717966 5800734.656274856, 575428.1662915407 5800745.23318336, 575420.1990515745 5800789.088495214, 575421.0456900217 5800805.878001378, 575458.6547999112 5800946.5624413015, 575416.875501822 5800979.097706491))"
2116,28581800,7203,residential,,"POLYGON ((576322.0290948718 5802116.26811117, 576347.6321431536 5802687.271878451, 576356.533132458 5802728.517182463, 576397.7568527332 5802812.939784304, 576480.2707215968 5802893.042037802, 576451.1923498254 5802987.031742, 576425.3289891926 5803020.472927232, 576495.5683576614 5803071.226102863, 576508.5177790121 5803081.4176471, 576467.724228789 5803106.38294286, 576630.3853399869 5803225.180388084, 576579.1415532877 5803265.401578157, 576629.5896408606 5803301.686741112, 576681.5560908167 5803271.467707809, 576680.5795525787 5803283.4565333985, 576676.5437880526 5803333.178718895, 576732.2696109329 5803335.237197152, 576724.1017693981 5803453.036520479, 576790.8330980631 5803459.205505788, 576807.8875836025 5803266.361075478, 576808.1107643449 5803263.83914696, 576893.6387480169 5803306.982346638, 576893.0951623545 5803310.8342881, 576889.6351392136 5803335.322358119, 576953.9320505382 5803369.702292402, 576936.2294849113 5803564.015902136, 576980.0574863246 5803574.824859889, 577022.504630689 5803385.326187844, 577075.5596584727 5803400.507866905, 577110.6786837274 5803410.558626666, 577109.7316509022 5803422.336478877, 577108.7165784998 5803434.9810293615, 577155.3311279721 5803440.951212445, 577190.2046199064 5803393.23678153, 577203.6097728115 5803403.314982216, 577208.0451597088 5803397.488184653, 577313.6510380999 5803250.846575885, 577244.5748266302 5803201.7128464, 577284.1408117792 5803145.417258165, 577324.4533567952 5803168.2559723575, 577564.5078235109 5803053.826198861, 577572.9173563883 5802854.973502838, 577586.33717799 5802842.557816566, 577547.7143674098 5802659.974825755, 577363.9444168877 5802605.308124018, 577419.5599619974 5802566.3872970585, 577453.9473173813 5802542.33019079, 577490.5997647166 5802476.044402945, 577580.4859731167 5802482.988628391, 577646.6266594385 5802530.445160168, 577617.2776475949 5802567.897192698, 577669.9793847314 5802611.559997284, 577652.0772782806 5802656.835360831, 577670.036785141 5802670.101655699, 577715.9582911874 5802704.02365525, 577741.9599470408 5802672.415717741, 577744.3192650954 5802648.923172602, 577772.3546483618 5802613.186666634, 577788.951305273 5802624.774223066, 577873.9424441193 5802690.888272732, 577907.9314557501 5802637.435207625, 577869.5904571572 5802568.597994461, 577867.5402414432 5802507.888739133, 577747.5027199681 5802496.002011181, 577748.1576625495 5802463.571289319, 577623.5908573387 5802366.942346634, 577606.1180577527 5802353.394672094, 577561.2071164147 5802312.558742643, 577536.0791021835 5802306.366908542, 577521.1243056583 5802339.640552464, 577448.6053235016 5802292.185646398, 577370.9642090983 5802465.797489166, 577340.471938344 5802452.569144212, 577332.5916512251 5802474.7513729455, 577355.069259495 5802488.3544231495, 577326.3925320032 5802584.181335706, 577247.7094620243 5802515.205484279, 577159.7158359737 5802464.853228344, 577127.9639367708 5802450.271460918, 577110.100520488 5802481.6205821335, 577075.1953490751 5802461.827717824, 577070.0661525122 5802476.265780902, 577001.4270915623 5802445.354561969, 576943.346012231 5802450.866095145, 576949.4739800058 5802419.989421735, 576829.6938963388 5802390.940843484, 576858.6104188305 5802281.36435277, 576805.5159527261 5802263.525830506, 576811.9266967893 5802235.4347040495, 576735.0919724125 5802256.84340053, 576753.4725687737 5802298.837901367, 576678.3209516323 5802332.0774441715, 576661.9311980619 5802318.34979392, 576651.9887906647 5802300.806485232, 576602.3286511265 5802253.475281295, 576591.473845175 5802217.939717647, 576595.4784837591 5802145.666444742, 576600.0510063588 5802108.2681396, 576333.9049419268 5802115.940375736, 576322.0290948718 5802116.26811117))"
2117,28584937,7209,commercial,Gewerbegebiet Sievershausen,"POLYGON ((576013.9344751176 5801301.375693263, 576119.6927934162 5801478.57332066, 576231.9602363168 5801680.071245271, 576273.6288115503 5801776.9816403985, 576288.6755243588 5801776.024239218, 576307.5374165607 5801804.462863391, 576348.1385395521 5801883.946649085, 576352.3599922525 5801913.471349807, 576362.620796957 5801926.413139775, 576425.6478183115 5801960.665746133, 576438.6812710204 5802029.28739498, 576443.5259050154 5802030.897838336, 576580.1057003986 5802028.791673165, 576687.8493003196 5802021.0003540395, 576688.4978294638 5802036.652375371, 576878.1370313318 5802020.762360739, 576938.8951865385 5801858.549697138, 576964.1869030223 5801856.630739065, 577036.049106757 5801848.353229842, 577030.4783053743 5801764.24906389, 577109.963596578 5801759.017710921, 577170.4980345978 5801755.693523436, 577153.9060015967 5801733.528234577, 577040.5637187087 5801622.806011219, 576872.7293031001 5801468.15952484, 576572.388781371 5801168.989934026, 576558.1374574107 5801169.925498028, 576380.7939324931 5801181.5913830595, 576370.1533901504 5801182.060582557, 576291.1564987515 5801185.587244284, 576182.8494472032 5801193.9018260725, 576198.6337586688 5801204.825974757, 576210.5756603191 5801217.103629712, 576221.823319095 5801238.148267356, 576102.9530152769 5801255.256866411, 576107.3601098435 5801277.753095621, 576060.1093879625 5801284.688651322, 576061.8583531128 5801295.384598288, 576013.9344751176 5801301.375693263))"
2118,28609556,7203,residential,,"POLYGON ((566967.0210056382 5803627.497248386, 567131.5417370184 5803762.343634191, 567138.3766568563 5803759.355308579, 567160.6658876435 5803727.876177634, 567140.1311850187 5803713.067297713, 567149.942787342 5803698.48319262, 567104.7137225185 5803660.843670879, 567061.849204731 5803623.993264663, 567000.9726753886 5803578.943977904, 566967.0210056382 5803627.497248386))"
2119,28610045,7204,industrial,,"POLYGON ((567314.1936166525 5803110.051368108, 567359.8932866701 5803138.443430015, 567553.1256606812 5803270.270131662, 567606.4121715976 5803305.732685532, 567552.4563314117 5803388.037807182, 567463.1776811327 5803524.270122323, 567556.6352688904 5803586.614892837, 567882.8776764132 5803802.8495307695, 568025.0823477191 5803590.194707982, 568130.1941696671 5803655.971125994, 568197.1521399403 5803696.657850018, 568263.299409868 5803735.342947367, 568281.94064625 5803745.068581433, 568591.6660351244 5803906.71103194, 568672.4540639318 5803942.713350489, 568682.9099424856 5803899.817618583, 568678.0824664766 5803813.989703891, 568654.833325272 5803741.777423457, 568395.7510782974 5803570.366128205, 568467.5415719514 5803455.878257651, 568113.9645663311 5803217.422361522, 568106.8642997243 5803223.743097952, 568041.2562371526 5803188.805657314, 567982.9309938977 5803279.734240923, 567971.736942916 5803274.373349303, 567965.8022064324 5803283.580542548, 567851.0899484697 5803465.611400757, 567716.6964198913 5803380.404010096, 567835.4696938292 5803198.90441687, 567839.9365923823 5803188.987118118, 567623.0710284183 5803048.024876205, 567655.9629789077 5803036.228411621, 567484.5203505864 5802923.708454155, 567482.1903839672 5802949.641475947, 567424.515169818 5802914.598659633, 567375.78078409 5802960.076712649, 567314.1936166525 5803110.051368108))"
2120,28610133,7203,residential,,"POLYGON ((567716.6964198913 5803380.404010096, 567851.0899484697 5803465.611400757, 567965.8022064324 5803283.580542548, 567906.7820169472 5803244.88668945, 567877.2820482963 5803224.533392463, 567860.3864384961 5803214.911288215, 567835.4696938292 5803198.90441687, 567716.6964198913 5803380.404010096))"
2121,28610215,7212,retail,,"POLYGON ((566323.6525573639 5803477.183193419, 566337.8422556923 5803487.175137292, 566331.3169039113 5803498.022716203, 566424.0475065862 5803558.778432986, 566438.4770113435 5803560.552820341, 566441.7053934236 5803502.937494602, 566448.8702606596 5803499.707925532, 566491.4757744176 5803480.525787694, 566558.5122416781 5803483.289349663, 566561.8550048048 5803399.18790239, 566638.5861152958 5803398.534841786, 566781.9125367436 5803377.037111889, 566755.7849689338 5803193.53806066, 566749.5767115323 5803193.453899774, 566746.3282865139 5803190.49521433, 566742.7369872668 5803185.707445105, 566739.539680933 5803179.478817372, 566709.2416063681 5803177.966926324, 566697.5207720827 5803180.722804858, 566682.8951241862 5803184.807701571, 566610.9052083612 5803220.767072224, 566544.1466018453 5803230.933434052, 566424.3893041653 5803314.4197585955, 566399.9947919946 5803346.741468597, 566365.4631243082 5803402.800065747, 566323.6525573639 5803477.183193419))"
2122,28610229,7212,retail,,"POLYGON ((566401.8255053371 5803946.972633117, 566415.1680142125 5803946.985749974, 566417.9546686257 5803896.350688207, 566446.1590253239 5803896.809157127, 566451.8268256505 5803800.190433866, 566464.6025689053 5803582.509440169, 566444.2808516626 5803572.912719447, 566436.1306296448 5803570.466566685, 566416.3413137939 5803568.3306408, 566412.9560591503 5803647.692493287, 566412.5824635761 5803654.6959630335, 566401.8255053371 5803946.972633117))"
2123,28610240,7212,retail,,"POLYGON ((566317.1914352729 5804114.481027482, 566327.0641251539 5804114.82540877, 566452.3122690821 5804119.262363367, 566517.8280114323 5804121.582295846, 566518.5201442831 5804065.323265708, 566454.0200110204 5804064.363130209, 566428.2253706246 5804063.981610677, 566428.3816328585 5804056.94183113, 566361.7332180593 5804055.764799682, 566317.1914352729 5804114.481027482))"
2124,28610256,7212,retail,,"POLYGON ((566191.0535929827 5803944.835036274, 566205.0095877454 5804027.800952593, 566213.7731985677 5804071.137950087, 566221.336004678 5804117.195471356, 566239.6612621206 5804153.60815771, 566263.5396282119 5804173.931596136, 566281.690534243 5804147.421250653, 566270.2819050354 5804127.176585982, 566250.6786325291 5804020.839489924, 566243.5082716828 5803935.506192924, 566191.0535929827 5803944.835036274))"
2125,29339660,7203,residential,,"POLYGON ((565234.837181724 5804001.299289514, 565400.3295697331 5804030.616813845, 565409.4890649536 5803969.375348186, 565431.095857376 5803812.12737588, 565391.3170749688 5803807.649630839, 565308.6886170879 5803803.860668589, 565260.2707200305 5803806.578229307, 565254.4113729629 5803836.214276153, 565245.852138009 5803933.4519102005, 565234.837181724 5804001.299289514))"
2126,29352233,7204,industrial,,"POLYGON ((564952.6108474671 5804210.2578384, 565311.8613766404 5804285.618975624, 565344.9235093063 5804070.196496495, 565216.7829737358 5804045.057739758, 565220.6368479156 5804006.450926068, 565092.5664925205 5803978.412871869, 565081.4348604389 5804027.447377333, 564980.3284718934 5804008.679562242, 564981.4402866315 5804025.013961572, 564963.163858933 5804111.0659236945, 564966.277785833 5804117.025282817, 564952.6108474671 5804210.2578384))"
2127,29352367,7204,industrial,prologis,"POLYGON ((564911.3789586319 5804395.6831813175, 564942.3526814922 5804403.211463883, 564964.5507628812 5804410.345997294, 565042.8714904996 5804445.232381026, 565123.4760257273 5804493.143750975, 565146.687374484 5804503.385158317, 565200.5017927954 5804515.133306279, 565280.7555132338 5804522.582570391, 565312.6505340843 5804298.478332294, 565223.7419171323 5804280.212099083, 565220.937278497 5804281.765750882, 565219.2824827082 5804285.414933975, 565214.0464524825 5804293.232882854, 565208.0031028385 5804296.223202646, 565201.5405175256 5804297.461418803, 565194.3818051253 5804295.753536699, 565187.2917588963 5804289.374254878, 565182.0994995479 5804281.039940419, 565179.230988191 5804278.165191081, 564934.0653547158 5804228.034946468, 564911.3789586319 5804395.6831813175))"
2128,29353127,7204,industrial,,"POLYGON ((565092.5664925205 5803978.412871869, 565220.6368479156 5804006.450926068, 565234.837181724 5804001.299289514, 565245.362529516 5803933.412047515, 565254.079014294 5803835.609144279, 565254.2141964813 5803806.920682114, 565207.5232901546 5803812.376044443, 565187.1456385292 5803817.70183596, 565156.4742246914 5803835.940573678, 565141.4814230717 5803846.933476, 565112.3110567736 5803869.57542069, 565110.5024301859 5803866.837107521, 565104.382184148 5803904.435049325, 565092.5664925205 5803978.412871869))"
2129,29363035,7203,residential,,"POLYGON ((567917.3527300172 5804091.9663934, 567926.9016570715 5804122.190461009, 567930.8927202357 5804147.698850145, 567934.0047300893 5804193.987180563, 567937.2106368106 5804276.3764756005, 567938.9859818672 5804296.692438432, 567952.8984540537 5804373.700570332, 568022.7437538999 5804278.714687723, 567987.7393253171 5804067.929675339, 567917.3527300172 5804091.9663934))"
2130,29363135,7204,industrial,,"POLYGON ((567297.7290321453 5803417.500885387, 567459.4984264825 5803520.504071782, 567592.276537537 5803314.260362348, 567432.4982041963 5803212.715283106, 567297.7290321453 5803417.500885387))"
2131,29363487,7203,residential,,"POLYGON ((569280.2147896277 5803993.280452037, 569346.1271214596 5803977.232092561, 569362.5802089826 5803922.696648247, 569291.8329466309 5803922.8350825785, 569287.0902001861 5803956.0536267925, 569287.3511105404 5803977.661593736, 569280.2147896277 5803993.280452037))"
2132,29363776,7204,industrial,,"POLYGON ((567465.225670556 5802880.825526529, 567485.5132334039 5802893.985852043, 567484.5203505864 5802923.708454155, 567658.2819148598 5803037.428362169, 568205.4825500828 5802854.355405408, 568238.8508101114 5802850.156414892, 568292.249358655 5802792.59209441, 568172.4735604301 5802771.119535783, 567963.5687081825 5802747.829500949, 567841.2862679884 5802746.521738572, 567515.4252384213 5802834.878930952, 567515.431741254 5802834.901269416, 567501.0512722437 5802834.381525214, 567481.1356600424 5802863.13281603, 567465.225670556 5802880.825526529))"
2133,29371025,7209,commercial,,"POLYGON ((565897.476018455 5805403.19324626, 566268.3779447137 5805659.068522101, 566267.8447238812 5805375.271675517, 566143.2178181952 5805293.074755365, 566128.4219556447 5805273.863898846, 566026.4663067443 5805202.876899554, 565897.476018455 5805403.19324626))"
2134,29380774,7204,industrial,,"POLYGON ((566221.2103129844 5796518.436594265, 566221.3459040693 5796526.114306835, 566293.0013962906 5796670.159556363, 566337.9552449024 5796643.864675996, 566358.630446845 5796677.00441514, 566313.7761266578 5796709.0963015305, 566335.475037559 5796756.344438836, 566333.2067218797 5796761.275468788, 566427.0508770854 5796960.109008397, 566556.0644421683 5797239.637712737, 566561.9429156438 5797262.700260404, 566594.327272527 5797278.500237284, 566772.0058247126 5797385.2164422395, 566773.6551636335 5797378.185817293, 566852.7661571173 5797422.120029656, 566883.8993686002 5797445.091445685, 566868.2327835113 5797528.235179009, 566845.7582741444 5797612.810766037, 566892.586007857 5797634.426407423, 566987.0175443685 5797499.443358386, 566997.1782713413 5797488.590296369, 567032.9112404268 5797437.335479516, 567101.2507940748 5797334.806311815, 567070.0857945366 5797314.1914917, 567065.5844511221 5797295.307581576, 567045.2524763586 5797230.431055768, 566994.9172325534 5797098.900547133, 566985.6609495815 5797074.712510543, 566981.0063400174 5797062.556955612, 567044.5596663286 5796955.83480276, 567056.602646569 5796961.571848238, 567144.3174223348 5796827.946491646, 567006.871334383 5796822.017626284, 566983.5257982075 5796820.2210910255, 566984.4504599831 5796815.383350678, 566990.752410453 5796702.199001339, 567002.4637084011 5796561.699547261, 566852.2074307356 5796541.105996245, 566838.6916205725 5796757.761953712, 566835.0279341456 5796781.6189150475, 566688.3323510509 5796721.486317977, 566555.6600114789 5796660.123348271, 566315.6270877458 5796555.636600126, 566248.6102992386 5796525.078568198, 566221.2103129844 5796518.436594265))"
